inventory_transaction_item_code,inventory_transaction_date,inventory_transaction_tran_account,inventory_transaction_project,inventory_transaction_quantity
ELECTRICAL - 10,04-01-2023,MFDR,P2022-0420,1
ELECTRICAL - 102,04-01-2023,MFDR,P2022-0420,62
ELECTRICAL - 198,04-01-2023,MFDR,P2022-0420,4
ELECTRICAL - 2,04-01-2023,MFDR,P2022-0420,2
ELECTRICAL - 22,04-01-2023,MFDR,P2022-0420,1
ELECTRICAL - 256,04-01-2023,MFDR,P2022-0420,1
ELECTRICAL - 10,04-01-2023,MFDR,P2022-0501,1
ELECTRICAL - 102,04-01-2023,MFDR,P2022-0501,62
ELECTRICAL - 198,04-01-2023,MFDR,P2022-0501,4
ELECTRICAL - 2,04-01-2023,MFDR,P2022-0501,2
ELECTRICAL - 22,04-01-2023,MFDR,P2022-0501,1
ELECTRICAL - 256,04-01-2023,MFDR,P2022-0501,1
